,CIK Number_x,Data Year - Fiscal_x,SIC_2,BigR,SmallR,RES,Industry Specialization (sale)_national,Industry Specialization (sale)_city,Office Size_sales,Big4,New Client,Tenure,Same MSA,INTEGRATED AUDIT,Historical is accelerated filer,Busy,WorkloadCompression,HI_pre_sq,Auditor resigned_revised,Log_AuditFee,Log_TaxFee,Log_AuditRelatedFee,Log_OtherFee,NonAuditFeeRatio,Influence,AbnormalLAF,Log Audit Report Lag,Due_to_Auditor,Going concern,SOX404auditorWeak,Disc. Accruals,Abs (Disc. Accruals),Abs(Accruals),Abs(Accruals/CFO),DD Residual,Small Profit,Prior ROA meet,Current Assets - Total,Accounts Payable - Trade,Assets - Total,Common/Ordinary Equity - Total,Cash and Short-Term Investments,Cost of Goods Sold,Common Shares Issued,Common Shares Outstanding,Debt in Current Liabilities - Total,Long-Term Debt - Issuance,Long-Term Debt - Total,Depreciation and Amortization,Income Before Extraordinary Items,Inventories - Total,Investment and Advances - Other,Short-Term Investments - Total,Current Liabilities - Total,Liabilities - Total,Net Income (Loss),Operating Activities - Net Cash Flow,Operating Income Before Depreciation,"Property, Plant and Equipment - Total (Gross)","Property, Plant and Equipment - Total (Net)",Preferred/Preference Stock (Capital) - Total,Retained Earnings,Receivables - Total,Sales/Turnover (Net),Sale of Common and Preferred Stock,Income Taxes Payable,Income Taxes - Total,Working Capital (Balance Sheet),Interest and Related Expense - Total,Price Close - Annual - Calendar
922,20212,2006,79,0,1,1,0.109492724,0.922879782,0.678425564,1,0,0.352941176,1,1,1,1,0.816094842,0.353607104,0,0.747197913,0.664845508,0,0.430925443,0.084057305,0.062232463,0.851796204,0.582843609,0,0,0,0.504745976,0.006718057,0.006611424,0.023279675,0.01577325,0,0,0.00080413,0.001655248,0.001982002,0.145336888,0.000251637,0.001408448,0.000457224,0.000457224,0,0.004616728,0.000117853,0.000898865,0.168307317,0,0,0.000101374,0.001966479,0.000865303,0.168304095,0.306154366,0.165120547,0.001337588,0.001783838,0.016305876,0.364770208,0.001712935,0.001640156,0.013095571,0.000257181,0.378874701,0.135421712,0.000350658,0.024215297
1001,21510,2006,38,0,1,1,0.138375472,0.147144797,0.77141091,1,0,0.235294118,1,1,1,0,0.090956437,0.185859732,0,0.802931296,0.655668787,0.708040556,0,0.145021902,0.063478075,0.856854714,0.828601089,0,0,0,0.504824205,0.006564112,0.002806362,0.017375879,0.022134523,0,0,0.004738131,0.001232868,0.00392725,0.147397877,0.003714861,0.001507209,0.001070263,0.001070263,3.52703E-07,0.00304821,0.001768915,0.001653782,0.168427772,0.002147703,0,0.000389146,0.001961628,0.00160945,0.168427772,0.306317528,0.165614059,0.000960091,0.000788722,0.016305876,0.365233305,0.003500628,0.002541049,0.015480769,0.002009971,0.378168066,0.141128287,0.000770733,0.017886686
1023,21828,2010,50,0,1,1,0.003688614,0.03005627,0.623427616,0,1,0,1,0,0,1,0.656771075,0.144155708,0,0.678582573,0,0,0,0,0.032981479,0.879875633,0.602219798,0,0,0,0.509034827,0.00172186,0.007647929,0.038978562,0.011311103,0,0,0.000135132,0.000272252,8.82189E-05,0.143386446,6.24149E-07,0.000292143,0.000158575,0.000158575,0.000523102,1.00925E-05,1.6596E-05,2.99853E-05,0.168068335,0.000228136,0,0,0.0003108,9.67425E-05,0.168068335,0.304969299,0.164297698,1.32197E-05,5.98208E-06,0.016307984,0.363946338,0.000302582,0.000355335,0.011946387,0.000257379,0.378138175,0.135420769,0.000200608,0.00023796
1052,22551,2010,13,1,1,1,0.00076026,1,0.364771117,0,1,0,1,1,0,1,0.805290693,1,0,0.652633261,0.681392784,0,0,0.39984509,0.68286748,0.865194264,0.600567843,0,1,0,0.514050868,0.011592851,0.003673774,0.002625875,0.079128979,0,0,3.36251E-05,0.00032341,5.32789E-05,0.143407711,4.4292E-06,1.1508E-05,0.001524011,0.001523262,5.90777E-06,1.00925E-05,4.0038E-06,3.60102E-05,0.167998714,0,8.86052E-05,0,0.000121995,3.76282E-05,0.167998714,0.304768574,0.164123067,2.99752E-05,3.56695E-05,0.016305876,0.363757572,0.000131235,1.61742E-05,0.012723048,0.000257181,0.378138175,0.135384098,9.94914E-05,0.000322946
1111,23503,2009,36,1,0,1,0.000110425,0.003441446,0.226220643,0,0,0.235294118,0,0,0,0,1,0.166619821,1,0.590856041,0,0,0,0,1,0.829242443,0.634262991,0,0,0,0.512876643,0.009282112,0.045838241,0.060273806,0.143500014,0,0,1.44259E-05,9.06951E-06,1.00855E-05,0.143386805,2.63195E-07,5.53757E-06,6.27281E-05,6.27281E-05,1.49899E-06,1.00925E-05,0,1.06594E-05,0.168048811,2.95194E-05,3.3472E-06,0,4.29278E-06,1.22135E-06,0.168048811,0.304914706,0.164249115,6.88564E-06,2.10726E-06,0.01631684,0.36380044,8.19827E-06,1.4996E-05,0.011946387,0.000257181,0.378138175,0.135425149,0.000130054,0.000776204
1126,23666,2012,20,1,1,1,0.233879869,0.744461072,0.861720595,1,1,0,1,1,1,0,0.118381518,0.175290102,0,0.887579275,0.974666326,0.90586812,0.931918128,0.752336449,0.259710346,0.940849475,0.59199366,0,0,0,0.528875545,0.040766108,0.006424966,0.046973458,0.338616604,0,0,0.006268337,0.015004397,0.008888273,0.144691377,0.00176723,0.013670615,0.004110653,0.004110653,0.000220439,0.012848251,0.00826279,0.008676146,0.167892886,0.006094335,0,0,0.012909325,0.0097664,0.174774003,0.309312268,0.173063824,0.006072833,0.004495849,0.016305876,0.364518571,0.009423294,0.01774218,0.024184149,0.000257181,0.377568461,0.136939584,0.013377361,0.015943343
1134,24545,2011,20,0,1,1,0.251981635,0.743916366,0.744133572,1,0,0.117647059,1,1,1,1,0.933256754,0.147825699,0,0.806283216,0.65997959,0.681870538,0.662929231,0.125589837,0.080686599,0.823241703,0.54859333,0,0,0,0.511890791,0.007342069,0.001421549,0.009167252,0.059762826,0,0,0.013249839,0.012588647,0.045071901,0.186272409,0.008113249,0.009312204,0.006388628,0.006133082,0.002067719,4.1773E-05,0.016850284,0.010071137,0.173416827,0.004384536,0.001563621,0,0.019793265,0.020871436,0.173435082,0.320204437,0.17563858,0.007112646,0.007590925,0.016305876,0.376748474,0.022804372,0.015237209,0.013636364,0.000257181,0.381913479,0.143032843,0.019717497,0.024668555
1135,24545,2013,20,0,1,1,0.214834902,0.75981725,0.757319063,1,0,0.176470588,1,1,1,1,0.899831828,0.155233225,0,0.831248531,0.680432468,0.66552785,0.624342486,0.070046534,0.107717162,0.836010898,0.521784751,0,0,0,0.510388213,0.004385167,0.003520999,0.021159795,0.013097893,0,0,0.009619583,0.025064448,0.05652254,0.191831206,0.003326099,0.011312794,0.006531734,0.006276188,0.025875143,0.007664712,0.028272998,0.01486323,0.172554108,0.00434433,0.001128485,0,0.033196956,0.030495419,0.172569982,0.325484263,0.177864246,0.009953409,0.010457228,0.016305876,0.379719311,0.022867194,0.018227754,0.02488345,0.000257181,0.381328573,0.129924809,0.019181024,0.031813031
1174,26076,2009,38,1,0,1,0.276142898,0.720049465,0.741359158,1,0,0.470588235,1,1,1,0,0.053293117,0.257633876,0,0.775991839,0.57266141,0.602134376,0.447865512,0.04529185,0.046486714,0.84569039,0.5809375,0,0,0,0.486099891,0.043411405,0.014478493,0.028030094,0.064730689,0,0,0.00365877,0.001196423,0.002743807,0.145733834,0.001896579,0.003965498,0.001215584,0.000910802,0.000200776,1.00925E-05,0.000181007,0.00073193,0.168509457,0.001039148,0.00064075,6.4851E-05,0.004179103,0.001479158,0.168509457,0.308028519,0.165984844,0.000414114,0.000259533,0.016305876,0.365571103,0.007270417,0.004412326,0.011952943,0.000602497,0.379260663,0.138265562,0.000376994,0.021133144
1175,26076,2010,38,1,0,1,0.289925238,0.663489068,0.735804206,1,0,0.529411765,1,1,1,0,0.06086871,0.204822899,0,0.779441436,0.677908204,0.63160059,0.447865512,0.106310885,0.057587017,0.848728756,0.579004353,0,0,0,0.504516888,0.007168877,0.004366931,0.015078052,0.054837393,0,0,0.004168488,0.001405899,0.003105774,0.146112331,0.002853964,0.004652141,0.001215754,0.000910972,0.000200379,1.00925E-05,0.000140344,0.000680162,0.16862811,0.0006945,0.001342705,0.000670941,0.004629504,0.001624044,0.16862811,0.306897078,0.166320312,0.000422465,0.000251964,0.016305876,0.365813032,0.006605227,0.005181326,0.011952797,0.001423103,0.379478332,0.138740978,0.000332126,0.026713881
1176,26076,2011,38,1,0,1,0.320689177,0.645939782,0.749873174,1,0,0.588235294,1,1,1,0,0.060136018,0.227832712,0,0.788211731,0.647395329,0.524494479,0.447865512,0.038290788,0.053899286,0.856358357,0.541089531,0,0,0,0.501100421,0.01389209,0.004537893,0.014787295,0.037815393,0,0,0.004195438,0.001624571,0.003478541,0.146469805,0.002669441,0.004837891,0.00121572,0.000910938,0.000200203,1.00925E-05,0.000100113,0.001044992,0.168740272,0.000777218,0.001133266,0.000206108,0.00524582,0.001794734,0.168740272,0.307264167,0.166558409,0.000435546,0.000257261,0.016305876,0.366041676,0.00768655,0.005575563,0.011946387,0.001038815,0.379375176,0.138419345,0.000284331,0.024696884
1177,26076,2012,38,1,0,1,0.309005645,0.629334936,0.751300134,1,0,0.647058824,1,1,1,0,0.126926764,0.178251743,0,0.829694981,0.697956843,0.631805256,0.529522226,0.05601023,0.114718558,0.886785691,0.590212137,0,0,1,0.510344618,0.004299379,0.012994965,0.109911853,0.011000006,0,0,0.00445869,0.00200269,0.003723339,0.147133607,0.002113264,0.005168757,0.00121572,0.000910938,0.000201085,1.00925E-05,6.10866E-05,0.001068906,0.168796876,0.001108111,0.001055324,0.000548596,0.004380228,0.001569569,0.168796876,0.30396951,0.16689563,0.000473815,0.000293674,0.016305876,0.366466225,0.011238221,0.005992663,0.011946387,0.002308004,0.379588401,0.13930762,0.000298799,0.02717847
1178,26076,2013,38,1,0,1,0.292188008,0.727972026,0.746958084,1,0,0.705882353,1,1,1,0,0.104148224,0.19999101,0,0.816024436,0.750149859,0.53695397,0.447865512,0.102340094,0.107771103,0.878844872,0.573034731,0,0,0,0.503916229,0.008350903,0.003149237,0.118472452,0.047322373,0,0,0.00464557,0.001684756,0.004021034,0.147394747,0.002085531,0.00521069,0.00121572,0.000910938,2.45569E-05,0.001518689,0.00090075,0.001184861,0.168266594,0.001264278,0.00090953,0.000585997,0.00381104,0.001725302,0.168266594,0.304697901,0.166412336,0.000486123,0.000298865,0.016305876,0.36662158,0.0121525,0.005905649,0.011946387,0.001516479,0.378688974,0.139911694,0.000506398,0.029835694
1196,26324,2007,35,0,1,1,0.189157226,0.036273319,0.835289084,1,0,0.235294118,0,1,1,1,0.957890263,0.109069769,0,0.800903122,0.764278283,0.603281012,0,0.168902335,0.02445065,0.845751867,0.553375735,0,0,0,0.507206394,0.001876238,0.001595096,0.010257061,0.031858776,0,0,0.004743048,0.005742672,0.007203346,0.148504482,0.000500282,0.005007531,0.001625753,0.001519377,4.06931E-05,0.011347197,0.00449641,0.002915391,0.168895513,0.005115179,0,0,0.006177492,0.004721272,0.168895513,0.30737937,0.168395937,0.001822097,0.001749809,0.016305876,0.367208289,0.01234194,0.006905026,0.013353875,0.001568806,0.380031258,0.138668027,0.004498245,0.028441926
1197,26324,2008,35,0,1,1,0.217308253,0.204509065,0.827628338,1,0,0.294117647,0,1,1,1,0.902220918,0.107741234,0,0.814711998,0.742246235,0.700380692,0,0.164286564,0.033211114,0.858955749,0.56246474,0,0,0,0.50892553,0.001506776,0.003138286,0.016058568,0.00204842,0,0,0.005017291,0.005891169,0.007408211,0.148235107,0.000456554,0.005674273,0.001632158,0.00153546,0.000143241,0.009031501,0.004518224,0.003450771,0.168935689,0.005956959,0,0,0.006999923,0.005182003,0.168935689,0.308095164,0.16888858,0.001976908,0.00193227,0.016305876,0.366945096,0.012428037,0.007936019,0.013389423,0.001069577,0.380406092,0.138584302,0.004768595,0.018917847
1198,26324,2009,35,0,1,1,0.229909164,0.184236992,0.811575713,1,0,0.352941176,0,1,1,1,0.840599976,0.144104907,0,0.814575095,0.725429784,0.585838307,0,0.07919816,0.036077289,0.859862195,0.546137685,0,0,0,0.501918786,0.012281641,0.004305475,0.021139966,0.041941932,0,0,0.00523926,0.005428332,0.007771038,0.149132564,0.000488927,0.005652725,0.001642721,0.001554506,0.003570276,0.010737106,0.003380018,0.003554074,0.168823234,0.006043718,0,0,0.008125575,0.004917521,0.168823234,0.308389996,0.168557983,0.002223548,0.002129286,0.016305876,0.36742442,0.012706967,0.007847437,0.013484411,0.000673815,0.380038665,0.138247322,0.004121738,0.017745042
1199,26324,2010,35,0,1,1,0.222099815,0.07466203,0.807948726,1,0,0.411764706,0,1,1,1,0.813827105,0.144155708,0,0.824930224,0.723369126,0.640022502,0,0.079684525,0.043475508,0.871040381,0.54859333,0,0,0,0.510974476,0.005538866,0.002642486,0.01554708,0.012921297,0,0,0.005630412,0.005566255,0.008133741,0.149880539,0.000512306,0.005925156,0.001654476,0.001571884,0.000114717,0.007750702,0.003467398,0.003714707,0.16891353,0.005948389,0,0,0.006631937,0.00477039,0.16891353,0.307952462,0.168751601,0.002332119,0.00210875,0.016305876,0.367814245,0.014500314,0.008208884,0.013484848,0.000564909,0.380101675,0.139688607,0.003640701,0.018810198
1200,26324,2011,35,0,1,1,0.226630659,0.073486218,0.789460618,1,0,0.470588235,0,1,1,1,0.826542271,0.129880035,0,0.828268836,0.735759389,0.676692685,0,0.106176215,0.056834466,0.870800366,0.54859333,0,0,0,0.498743582,0.018530078,0.002467429,0.014575344,0.004013691,0,0,0.007301387,0.006280991,0.009624138,0.15026722,0.001461825,0.006420089,0.00166538,0.001583843,0.000110308,0.019661074,0.005138312,0.004101875,0.169102621,0.006784878,0,0,0.007832132,0.006277824,0.169102621,0.30849174,0.169270758,0.002594995,0.002354376,0.016305876,0.368005145,0.017465322,0.008906256,0.013657634,0.00066877,0.380210642,0.141408851,0.003433752,0.020016997
1201,26324,2012,35,0,1,1,0.22388614,0.072004362,0.800224538,1,0,0.529411765,0,1,1,1,0.779363871,0.125420208,0,0.830389253,0.713269959,0.777391457,0,0.254933227,0.062695347,0.867750794,0.541089531,0,0,0,0.507372941,0.001548493,0.002002382,0.017473117,0.000531248,0,0,0.007355356,0.006596292,0.01129931,0.150735893,0.000842459,0.006641925,0.00167601,0.001582651,0.005653161,0.0087137,0.006617184,0.004361222,0.168799963,0.008410839,0,0,0.009914423,0.007945379,0.168971039,0.307614033,0.168952098,0.002769688,0.002598744,0.016305876,0.368302949,0.018165379,0.009095054,0.01420338,0.001028033,0.379774127,0.14026841,0.004327061,0.018600567
1240,28452,2006,73,1,1,1,0.000776121,0.04057453,0.454308545,0,1,0,1,0,0,1,0.405300587,0.013757885,0,0.661042288,0,0.54394269,0,0.090570059,0.231651099,0.77279926,0.636834474,0,0,0,0.506771355,0.002732346,0.009637576,0.129379931,0.00283172,0,0,0.000253442,0.000278522,0.000772359,0.143566285,3.77723E-05,0.000264112,0.000205562,0.000205562,3.35067E-06,0.001269303,0.000784939,0.001063993,0.167831806,0.000126775,9.20958E-05,0,0.000507973,0.000605411,0.167834139,0.304810922,0.164337596,3.80974E-05,5.98845E-05,0.022092775,0.363983939,0.000672541,0.000466081,0.011966638,0.000285471,0.377861256,0.135476903,0.003519426,0.003229462
1254,28630,2006,38,1,1,1,0.110420812,0.330474184,0.767969632,1,0,0.352941176,1,1,1,0,0.176907245,0.107012626,0,0.858961033,0.756646378,0.658811072,0,0.070880095,0.172347062,0.877823227,0.557995993,0,0,0,0.506547295,0.00317327,0.001471798,0.014316961,0.006050177,0,0,0.007041945,0.012430955,0.015290407,0.151800859,0.000720712,0.012127593,0.001385846,0.001385846,0.000227537,1.69114E-05,0.015690027,0.003562556,0.16907593,0.007778996,0,0,0.011941234,0.011958924,0.16907593,0.308366351,0.17082021,0.001188577,0.001227234,0.016305876,0.365419228,0.016812476,0.012228528,0.013821096,0.005348382,0.380420981,0.138627792,0.019540623,0.029847025
1255,28823,2005,35,1,1,1,0.080154617,0.18077093,0.618890123,1,0,0.294117647,0,1,1,1,1,0.252259792,0,0.804564266,0.802762375,0.739569707,0,0.361171764,0.508486555,0.826607661,0.579004353,0,0,0,0.504534988,0.007133259,0.001597617,0.013637167,0.016437824,0,0,0.008932568,0.007553397,0.00853707,0.149839849,0.00196113,0.009368908,0.002546095,0.002341521,0.001519795,0.017883132,0.004118389,0.002850276,0.168725478,0.007228855,0.004140104,0.000422006,0.008988966,0.005197568,0.168835337,0.306987544,0.168731541,0.001759394,0.001470127,0.016305876,0.36798321,0.021245163,0.011214654,0.013324883,0.000257181,0.380240305,0.143096777,0.002730973,0.021529745
1256,28823,2006,35,1,1,1,0.122768129,0.235129816,0.628787688,1,0,0.352941176,0,1,1,1,1,0.243895815,0,0.817258683,0.812779886,0.738346418,0,0.329602129,0.529288374,0.841497205,0.560248682,0,0,0,0.504530996,0.007141114,0.005930555,0.026830294,0.06381263,0,0,0.009982302,0.006619823,0.009121468,0.14949517,0.00265747,0.010633514,0.002560406,0.00223501,0.000605458,0.025361684,0.005960657,0.002414214,0.168754391,0.009370125,0.004699039,0.000794547,0.009278845,0.006153172,0.168754391,0.309337321,0.16861285,0.001420056,0.001075049,0.016305876,0.368157543,0.019188749,0.012597231,0.013653263,0.000257181,0.379577728,0.144449085,0.005903154,0.026402266
1259,28823,2009,35,0,1,1,0.096646673,0.2978945,0.619823301,1,0,0.529411765,0,1,1,1,1,0.244833899,0,0.830449403,0.824338892,0,0,0.224997411,0.698374919,0.854691794,0.560248682,0,0,1,0.501216067,0.013664513,0.008409218,0.031307311,0.025122961,0,0,0.009934783,0.006164592,0.009268709,0.149242629,0.003804122,0.00989732,0.002592673,0.002259951,0.000745746,0.004928374,0.004856479,0.003107909,0.168647682,0.009485219,0.007900301,0.001415934,0.01151597,0.006538148,0.168274054,0.310197892,0.1682837,0.001780562,0.001087178,0.016305876,0.367818123,0.01334618,0.011783148,0.012166958,0.000257181,0.379827453,0.143070882,0.005810165,0.01611898
1260,28823,2010,35,0,1,1,0.093942527,0.332160108,0.622264306,1,0,0.588235294,0,1,1,1,1,0.246101035,0,0.834202619,0.813210208,0.744968729,0.583504559,0.277983992,0.735579656,0.854740476,0.543636981,0,0,0,0.499352801,0.017331205,0.010602051,0.044081881,0.01712655,0,0,0.010722711,0.008956162,0.009141461,0.148764584,0.004525376,0.010122117,0.00260194,0.002239133,0.000662993,0.008367191,0.004842998,0.003195363,0.167904577,0.009407601,0.009503658,0.00217944,0.012549243,0.006745985,0.16790676,0.309740724,0.168750885,0.001875945,0.00107997,0.016305876,0.367538995,0.013323125,0.012240137,0.012431818,0.000257181,0.378691215,0.143608528,0.006206017,0.01815864
1261,28823,2011,35,0,1,1,0.10158876,0.273918232,0.603986183,1,0,0.647058824,0,1,1,1,1,0.278127288,0,0.833829033,0.793080495,0.719805618,0,0.206839787,0.858574037,0.867799958,0.530395061,0,0,0,0.505450074,0.005332473,0.002551086,0.013467701,0.012206835,0,0,0.010837311,0.00927698,0.009132947,0.148011993,0.004668193,0.010033854,0.002618159,0.002129997,0.000957676,0.01077132,0.005333891,0.003220899,0.169212696,0.009329835,0.008280256,0.002289001,0.012773211,0.007315686,0.169216846,0.308721072,0.168795365,0.001864395,0.001022814,0.016305876,0.367388121,0.013489006,0.012292355,0.012535402,0.000257181,0.3786249,0.143643602,0.005648248,0.017036827
1262,28823,2012,35,0,1,1,0.093629783,0.232576417,0.592617633,1,0,0.705882353,0,1,1,1,1,0.273479762,0,0.824663501,0.80344192,0.675318625,0.631281958,0.22675381,0.832855111,0.849998547,0.524715715,0,0,1,0.505215534,0.005794022,0.002002058,0.01687341,0.00703557,0,0,0.011353429,0.009402741,0.009407011,0.147916506,0.004742677,0.010853982,0.002646099,0.002154768,0.001508333,0.012141669,0.00543403,0.003266734,0.168714961,0.008739361,0.007400038,0.002089772,0.013000062,0.00770587,0.168690159,0.30731554,0.168154877,0.001921448,0.000978497,0.016305876,0.367226424,0.015854065,0.012967415,0.014376311,0.000257181,0.379273994,0.144259131,0.004977494,0.017342776
1350,30305,2013,37,1,0,1,0.381708496,0.376153275,0.832732596,1,0,0.764705882,1,1,1,1,0.88590584,0.073204017,0,0.788314533,0.759830558,0,0,0.174153391,0.020048888,0.869399639,0.555705443,0,0,0,0.503244309,0.009673165,0.004360043,0.032665623,0.05089268,0,0,0.002069202,0.002428748,0.002772409,0.144717707,0.000367135,0.002887318,0.000373405,0.000368532,1.1022E-06,1.00925E-05,0.002927412,0.001237741,0.168141646,0.003218698,0,0,0.001605359,0.002312653,0.168141646,0.305740108,0.165505466,0.000647799,0.000510043,0.016305876,0.3645902,0.002886952,0.003199445,0.0122331,0.000400708,0.378073873,0.137467234,0.004910516,0.016889518
1369,30554,2012,28,0,1,1,0.295712699,0.680605871,0.841310573,1,0,0.705882353,1,1,1,1,0.913909346,0.179531582,0,0.901253469,0.830237575,0.88091583,0.678328354,0.381818182,0.182013332,0.853395683,0.49574687,0,0,0,0.503619173,0.008935477,0.003770491,0.018657741,0.017076346,0,0,0.132567203,0.202831025,0.180435631,0.198630214,0.033140131,0.115451461,0.034756232,0.031790496,0.056211974,0.00488286,0.092087432,0.078240293,0.187655262,0.157056098,0,0.000981503,0.209974119,0.174415118,0.190195005,0.388571228,0.26994074,0.092387187,0.067628824,0.049620467,0.384210545,0.17125267,0.151801216,0.092074592,0.023898077,0.401762315,0.204720053,0.081493177,0.025483569
1370,30554,2013,28,0,1,1,0.313465434,0.70669468,0.846150648,1,0,0.764705882,1,1,1,1,0.914345048,0.174235089,0,0.906994124,0.866188597,0.847460846,0.678328354,0.291079812,0.142801034,0.855783834,0.4921124,0,0,0,0.512818537,0.009167767,0.001798621,0.010793368,0.010222437,0,0,0.152542055,0.216497982,0.186831562,0.233076802,0.068325606,0.121197996,0.034550773,0.031585036,0.075875143,0.030378145,0.094516112,0.074300951,0.190679143,0.170175847,0,0.001157056,0.207153595,0.15526151,0.2065446,0.36086138,0.264219059,0.094143431,0.068966432,0.049620467,0.404670252,0.189942204,0.155665013,0.090034965,0.018952283,0.401914239,0.235331465,0.079217231,0.036810198
1371,30554,2014,28,0,1,1,0.334398354,0.640631113,0.842408546,1,0,0.823529412,1,1,1,1,0.86362773,0.167516642,0,0.906629546,0.789125773,0.919621429,0.945383099,0.616368286,0.261146228,0.85562107,0.4921124,0,0,0,0.51675406,0.016912422,0.000158715,0.000964835,0.023808351,0,0,0.136051698,0.20153538,0.180943533,0.216759407,0.052894831,0.105421144,0.033800931,0.030835195,0.062736972,0.001579033,0.081580754,0.074949784,0.196718969,0.165922509,0,0.000989483,0.195886993,0.160927345,0.19683802,0.370238745,0.271677679,0.096747318,0.071052464,0.049620467,0.393889712,0.188622943,0.151207785,0.059586247,0.0483303,0.430172054,0.218016743,0.061334797,0.041892351
1380,30625,2012,35,1,1,1,0.384843159,0.555912086,0.797213502,1,0,0.705882353,1,1,1,1,1,0.112960416,0,0.875600282,0.762034637,0.697306144,0.667350159,0.078711212,0.157436975,0.88742218,0.541089531,0,0,0,0.505899239,0.004448569,0.001301041,0.005454002,0.011397951,0,0,0.017142314,0.025783321,0.017453516,0.153975964,0.002287996,0.015257007,0.002007914,0.001640063,0.002622256,0.013646027,0.007647841,0.004854428,0.171625824,0.022994752,0,0,0.024650534,0.012859386,0.171625824,0.314029628,0.17709904,0.004177375,0.003472361,0.016305876,0.372425489,0.034669054,0.020589517,0.011946387,0.004140718,0.384244217,0.145833592,0.006911561,0.083172805
1381,30625,2013,35,1,1,1,0.393400669,0.604693318,0.80244434,1,0,0.764705882,1,1,1,1,1,0.112099109,0,0.866128373,0.797672619,0.711222402,0.657313746,0.133325275,0.130561538,0.876385974,0.533148378,0,0,0,0.507665291,0.000973181,4.02672E-05,0.000187365,0.021755838,0,0,0.017812726,0.025582371,0.018272598,0.153864676,0.002735819,0.015740502,0.00602381,0.004673503,0.003204215,0.004514702,0.009922555,0.004806136,0.171920998,0.022444717,0,0,0.024146466,0.013931393,0.171920998,0.313512887,0.178321674,0.004546358,0.003802039,0.016305876,0.373892489,0.036289955,0.021470047,0.011946387,0.002427297,0.38591291,0.147100605,0.008892609,0.04466289
