,CIK Number_x,Data Year - Fiscal_x,SIC_2,BigR,SmallR,RES,Industry Specialization (sale)_national,Industry Specialization (sale)_city,Office Size_sales,Big4,New Client,Tenure,Same MSA,INTEGRATED AUDIT,Historical is accelerated filer,Busy,WorkloadCompression,HI_pre_sq,Auditor resigned_revised,Log_AuditFee,Log_TaxFee,Log_AuditRelatedFee,Log_OtherFee,NonAuditFeeRatio,Influence,AbnormalLAF,Log Audit Report Lag,Due_to_Auditor,Going concern,SOX404auditorWeak,Disc. Accruals,Abs (Disc. Accruals),Abs(Accruals),Abs(Accruals/CFO),DD Residual,Small Profit,Prior ROA meet,Current Assets - Total,Accounts Payable - Trade,Assets - Total,Common/Ordinary Equity - Total,Cash and Short-Term Investments,Cost of Goods Sold,Common Shares Issued,Common Shares Outstanding,Debt in Current Liabilities - Total,Long-Term Debt - Issuance,Long-Term Debt - Total,Depreciation and Amortization,Income Before Extraordinary Items,Inventories - Total,Investment and Advances - Other,Short-Term Investments - Total,Current Liabilities - Total,Liabilities - Total,Net Income (Loss),Operating Activities - Net Cash Flow,Operating Income Before Depreciation,"Property, Plant and Equipment - Total (Gross)","Property, Plant and Equipment - Total (Net)",Preferred/Preference Stock (Capital) - Total,Retained Earnings,Receivables - Total,Sales/Turnover (Net),Sale of Common and Preferred Stock,Income Taxes Payable,Income Taxes - Total,Working Capital (Balance Sheet),Interest and Related Expense - Total,Price Close - Annual - Calendar
234,4904,2013,49,0,0,0,0.49066353639335747,1.0,0.7552911985388508,1.0,0.0,0.7647058823529411,1.0,1.0,1.0,1.0,0.807626630914906,0.4665930974558671,0.0,0.8959366911572927,0.787826558125248,0.7520231876576021,0.0,0.09481557527315392,0.39816844555516084,0.8891261775571664,0.5510055087783883,0.0,0.0,0.0,0.5074925813993194,0.0013130546948855808,0.004235440893114646,0.026221598114696675,0.002596697899877035,0.0,0.0,0.02696260892956566,0.052912441194467016,0.20466253284911892,0.23359846530099396,0.0035419193092595595,0.05225947159158127,0.01731286653460478,0.016619926643843753,0.10651618023102019,0.04839079040301952,0.15184526847468366,0.0807892791685226,0.17981380509059738,0.03011194108809277,0.09238272844642088,0.0028168339743692046,0.09472003967331505,0.17781461917653596,0.17981380509059738,0.37717060469044145,0.2469348137047885,0.1750003628605019,0.2176107772988811,0.016305875737981444,0.38783754210868077,0.058424425179042595,0.06652911721845481,0.024184149184149184,0.08156603624277914,0.40411713319913406,0.11906251984072996,0.15383574952107593,0.02648158640226629
235,4904,2014,49,0,0,0,0.4821997027577076,1.0,0.7688353821412927,1.0,0.0,0.8235294117647058,1.0,1.0,1.0,1.0,0.6294145164822178,0.35981131633626134,0.0,0.8929451356729798,0.7015255233292192,0.7576608200921976,0.0,0.07281668914095343,0.3136881310488901,0.8816398228745939,0.5384935562863766,0.0,0.0,0.0,0.5080178349853909,0.00027941613816436357,0.004545426533877211,0.026477100797276262,0.003941786348973166,0.0,0.0,0.028013587653502325,0.05379013571665012,0.21634063943470797,0.23772128609571674,0.004128469232238035,0.05873240899654514,0.017368234943046863,0.01667529505228584,0.17458777885548013,0.031192787410989402,0.1462663451892786,0.08940948659388587,0.1810360564140416,0.02803817423873712,0.10022474059197628,0.0030801640626246826,0.12346769569327569,0.18875386908173794,0.1810360564140416,0.386090536427453,0.25309924392071387,0.18666995660188399,0.23417163846366165,0.016305875737981444,0.39017661430062817,0.06049754994346023,0.07373258669004072,0.02258158508158508,0.0864129144575453,0.41391621406054163,0.10376134889753567,0.15107210067224947,0.03440226628895184
253,5656,2013,10,0,0,0,0.0006424145797227485,0.2686707723650003,0.21335405286845044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7287681259048353,0.11153547187640084,0.0,0.5648969330645983,0.37951259751981237,0.0,0.0,0.01987083954297069,0.7329703198466452,0.8556914496428735,0.6513207964456679,0.0,1.0,0.0,0.6012296425274026,0.1831506380760573,0.001704833498535877,0.005435600096158259,0.008746002465144634,0.0,0.0,4.1914032442712276e-07,4.012317815694181e-06,6.773229262284793e-06,0.1433789910027149,1.5791728695574333e-07,6.955546880968095e-06,0.007019657931587544,0.007019657931587544,2.0544925491579226e-05,1.0092512282165043e-05,2.37588215624505e-07,1.4645083582875208e-05,0.16806567616689286,6.55987472755359e-07,2.390857361449816e-07,0.0,1.0693198196103956e-05,3.7610560939690825e-06,0.16806567616689286,0.30492682841007057,0.16426839111777125,5.817379566599417e-06,9.533111106392917e-06,0.016305875737981444,0.36395578723053135,7.224525694182686e-07,9.55553436820117e-06,0.011968240093240094,0.00026410540476378883,0.3781400357020776,0.13540109566179606,5.5272976976529145e-05,7.93201133144476e-05
254,5656,2014,10,0,0,0,0.0008461635271482221,0.14225720114422932,0.26586122371129,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.3886748805103102,0.11591821110772578,0.0,0.5656426835248424,0.0,0.0,0.0,0.0,0.3892506496789771,0.860918311467421,0.6329588226363868,0.0,1.0,0.0,0.5498767212043281,0.08209400393329866,0.033421893293635874,0.2714861885864989,0.01041727622800424,0.0,0.0,2.815121581973212e-07,6.227451609775344e-06,4.83594783429332e-06,0.14337751576207677,2.2559612422249047e-07,5.721658736132552e-06,0.007255782898051325,0.007255782898051325,1.4460805925403404e-05,1.0092512282165043e-05,1.31993453124725e-07,1.2049752315023906e-05,0.16806301737342955,0.0,2.869028833739779e-07,0.0,8.523563779503154e-06,2.610252294993783e-06,0.16806301737342955,0.3049301711852777,0.16426965124991486,4.4820529195755985e-06,6.810123357183804e-06,0.016305875737981444,0.36395376386133466,7.224525694182686e-07,8.801834014589655e-06,0.011946386946386946,0.00026440215240959087,0.37813836454100036,0.13540216592745777,5.5272976976529145e-05,8.441926345609066e-06
261,5768,2013,38,0,0,0,0.005172200506376161,0.0061312770181919385,0.627447054883502,0.0,0.0,0.11764705882352941,1.0,1.0,1.0,0.0,0.16173900965881088,0.1901046003302366,0.0,0.7021372941947663,0.691143135545974,0.0,0.0,0.2415966386554622,0.06534750252461388,0.8085464520535839,0.5750537986945045,0.0,0.0,0.0,0.5035676946330909,0.009036779767723517,0.005972838188559742,0.021956253176645592,0.05660014033476578,0.0,0.0,0.0015350044729154026,0.0004437790684066752,0.0009632351909101422,0.14448044044066505,0.0012438091911590866,0.000542124677570848,0.0002685964084608925,0.0002685964084608925,6.661670046733092e-05,1.0092512282165043e-05,1.235458721247426e-05,0.00025536205867608355,0.16818747271760437,0.00074964555515585,0.0,0.0008239199476531703,0.0009684473166271483,0.0003003377454827644,0.16818747271760437,0.3055040729076866,0.1647547680675703,0.00017919503026256586,6.88390411686023e-05,0.016305875737981444,0.364539751670894,0.0010779306445533358,0.0008326482998467081,0.012459935897435898,0.0004884466249901084,0.37842743742641194,0.13706548574641958,5.543554455587187e-05,0.040742209631728046
269,5981,2013,28,0,0,0,0.021539465032769052,0.08022711827463226,0.6491804243824542,0.0,0.0,0.17647058823529413,1.0,1.0,1.0,1.0,0.9176112694194436,0.07320401695946988,0.0,0.7222671138219489,0.7447632520061285,0.0,0.0,0.3527950310559006,0.0863668221786249,0.8134376008317064,0.5579959934145302,0.0,0.0,0.0,0.5160026486300014,0.015433730849071495,0.008268990560725943,0.2682943628280012,0.03829377297512211,0.0,0.0,0.0015608660565151298,0.0017011391638998392,0.00162326044326472,0.14482012721847023,5.029289596000054e-05,0.0009726571083654203,0.0010593935724807903,0.0009782660767881117,3.0420597830879114e-06,0.0007877741388077373,0.00045472624557821935,0.0006975879686374609,0.16834090494218118,0.0029589267198510275,0.0,0.0,0.0017124459528569435,0.0008361978500692245,0.16834090494218118,0.30482214676542513,0.1654738437436142,0.0003814941144026591,0.00027849848192105993,0.016305875737981444,0.36469946151114113,0.0026711898479708507,0.0016589984369684097,0.012180944055944056,0.00025718129302840866,0.37885662197576814,0.1366675464613208,0.00040056651550049357,0.013762039660056657
270,5981,2014,28,0,0,0,0.019031060746649647,0.0659752182991117,0.6643668958391905,0.0,0.0,0.23529411764705882,1.0,1.0,1.0,1.0,0.8948751838642787,0.06373477672047585,0.0,0.728530438610399,0.7312141483564647,0.0,0.0,0.2790123456790123,0.0760861538828547,0.8156182672299858,0.5557054425000038,0.0,0.0,0.0,0.5100123531529333,0.0036455193347813197,0.007487278913719127,0.04682135938727568,0.027835420653818454,1.0,0.0,0.0017957285221862859,0.0008530772805847286,0.0017165982271212079,0.1448407918059638,3.67947278606882e-05,0.0008382080787771508,0.0010749648725780412,0.0009914522762140112,3.130235428974517e-06,0.0007319560589213238,0.0008751605920346351,0.0007665032828391554,0.16810591522020366,0.0035048987451594474,0.0,0.0,0.001259085344119516,0.0009354932583179746,0.16810591522020366,0.30433162089410437,0.16465308902663306,0.0003867831690784795,0.0002655364232786259,0.016305875737981444,0.36469621838037186,0.002964788289986179,0.0013021299827558122,0.012189102564102564,0.00025718129302840866,0.37812104523529194,0.13727339845627784,0.0005624838245258555,0.00658356940509915
282,6176,2013,35,0,0,0,0.20493506246384532,0.1317483161193077,0.6107433990833734,1.0,0.0,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,0.36114268135350214,0.0,0.7475291977481298,0.0,0.5677744703505444,0.0,0.03058624616938088,0.13830693837909366,0.8417845179295539,0.5919936597254042,0.0,0.0,0.0,0.5071108508240834,0.0020642564977984327,0.0045862785745285585,0.027500816967074494,0.0073885168249819356,1.0,0.0,0.001543850210508536,0.0006590232012277693,0.0018236275842159727,0.14469134936839506,0.000736330709720594,0.0010846672849972048,0.00035340377376079883,0.00035340377376079883,0.0005868530111983071,1.0092512282165043e-05,0.0,0.0005352407287931196,0.1681662023698977,0.0013570264722686588,0.004187873571462727,0.0,0.0013432206673175571,0.0011802485030732194,0.1681662023698977,0.3055960520065448,0.16468609086574484,0.0009120861575975731,0.0008030319115055522,0.016305875737981444,0.36433119396720276,0.0023488817690664656,0.0012259629309287726,0.011977564102564103,0.0003623288755242542,0.3783589578031828,0.13685896982395035,8.664851978967657e-05,0.011019830028328612
283,6176,2014,35,0,0,0,0.22345331315231642,0.12735286223958625,0.6311791248899694,1.0,0.0,0.8235294117647058,1.0,1.0,1.0,1.0,0.8441320398013703,0.3763634412138353,0.0,0.7452088857178584,0.0,0.5471063290768025,0.0,0.02222636772895963,0.09402225814403496,0.8269440641052692,0.5902121366930065,0.0,0.0,0.0,0.5085973622171719,0.0008609801571375884,0.0035896445955316257,0.04343634783195262,0.004884077147578002,1.0,0.0,0.00145295306253949,0.0006988538145439834,0.0019460173337566475,0.14452392918844936,0.000730224574624972,0.0010909113560527235,0.0003552096356976791,0.0003552096356976791,0.0005868530111983071,1.0092512282165043e-05,0.0,0.0005573010445698557,0.1680580728112574,0.001157775567640773,0.005976713049299478,0.0,0.0012628822043485673,0.0014605992998174588,0.1680580728112574,0.3052829043438484,0.1645644199986377,0.0009298372933509441,0.0007953406654069089,0.016305875737981444,0.36421792116752705,0.002257287347656741,0.0011904783717518442,0.012031031468531468,0.00042701986230909235,0.37810908124121695,0.1367742011555241,8.518541157559199e-05,0.010906515580736544
295,6201,2013,45,0,0,0,0.864148547440149,0.7870963046241416,0.8436136708167964,1.0,0.0,0.7647058823529411,1.0,1.0,1.0,1.0,0.9086995153545553,0.11209910883777877,0.0,0.8428847846262063,0.7257184058121579,0.7848102202207151,0.0,0.2392220421393841,0.05478925066936495,0.8184066046026369,0.5557054425000038,0.0,0.0,0.0,0.5071178001825015,0.0020505809608844373,0.005399791920782799,0.15239835129282212,0.006804961671209728,0.0,0.0,0.0896021920413385,0.05717552887364208,0.15337899302498512,0.12805425295609055,0.07734945128405103,0.09495299647397556,0.008895335172404959,0.008895335172404959,0.06375099197601622,0.07746144984656517,0.1350996990549269,0.04732804389372545,0.15351159154583047,0.021414816852529783,0.0,0.07298233294498795,0.21395694825421915,0.19845413098880943,0.15351159154583047,0.3168071218705466,0.21461412710305838,0.08822445099206061,0.1022261619142657,0.016305875737981444,0.3161621995888686,0.049001130795326045,0.11571456270844768,0.011946386946386946,0.00025718129302840866,0.3649967716206464,0.14009596110763425,0.1125435843680218,0.014305949008498584
319,6494,2013,36,0,0,0,0.0035461916306267004,0.025440292093016587,0.5629409386753461,0.0,0.0,0.23529411764705882,1.0,0.0,0.0,1.0,1.0,0.11153547187640084,0.0,0.6391314957415315,0.0,0.0,0.0,0.0,0.03656512387039065,0.8811514742873411,0.6054648219235905,0.0,0.0,0.0,0.5200783092246798,0.023454161449606853,0.013865362029274526,0.025144272553657258,0.15951609135210043,0.0,0.0,1.4175701121669556e-05,1.4252087241163707e-05,1.011449554539368e-05,0.14338548654894656,7.58002977387568e-06,6.965497591813542e-06,0.002171123068264375,0.002171123068264375,0.0,1.0092512282165043e-05,0.0,3.5639459731743785e-05,0.1680586204433439,1.7373087584908054e-05,0.0,0.0,9.127961938413377e-06,2.5970246651205034e-06,0.1680586204433439,0.3049192807755239,0.16427029834479942,2.0465332307647647e-06,9.766661712562898e-07,0.01630714084903008,0.36370423293140997,1.1590652091971353e-05,2.2645663498166688e-05,0.011946386946386946,0.00025718129302840866,0.3781446693759733,0.13542195677215133,4.681946285070704e-05,3.13314447592068e-05
320,6494,2014,36,0,0,0,0.0037207640146556904,0.035893867790936215,0.5548531771414212,0.0,0.0,0.29411764705882354,1.0,0.0,0.0,1.0,1.0,0.11591821110772578,0.0,0.6391314957415315,0.0,0.477535095991733,0.0,0.04324211405890955,0.04293213254056844,0.8675981021242662,0.6132546318499225,0.0,0.0,0.0,0.45502565077273555,0.10456193083120312,0.08504500166410561,0.107975036799214,0.45388118141730355,0.0,0.0,2.8063634259404067e-05,2.5118781325335447e-05,1.809943266713381e-05,0.14336950010096705,2.694369710297278e-05,8.45810421863073e-06,0.002171123068264375,0.002171123068264375,0.0,2.3669883065346713e-05,7.998803259358336e-06,1.4969499991356621e-05,0.16804453280633666,1.1744291850942718e-05,0.0,0.0,1.907728547739706e-05,2.4867944161765095e-05,0.16804453280633666,0.30496263129189466,0.1642333287923166,2.0610476508411106e-06,6.210322936792714e-07,0.01630714084903008,0.3636938577829757,9.266239477321271e-06,2.0635795888535982e-05,0.011946386946386946,0.00026094009654190075,0.37814634053705043,0.13543626930786462,4.681946285070704e-05,4.3569405099150137e-05
334,6769,2014,13,0,0,0,0.2193528482433577,0.21410186020077804,0.8593522884247403,1.0,0.0,0.7058823529411765,1.0,1.0,1.0,1.0,0.9786943570281398,0.14739877557461634,0.0,0.8608804401789814,0.8072176868531149,0.8020384352166692,0.6325769004161477,0.2843492586490939,0.06726072127110085,0.8358862300121559,0.5557054425000038,0.0,0.0,0.0,0.5020451134931609,0.012033044074530036,0.021571603903800435,0.06490803236916227,0.012476694061333832,0.0,0.0,0.04013112210746257,0.050571922468645406,0.20298645790580044,0.2888610917902578,0.005782840809869632,0.04195053515569723,0.013959823865085624,0.012828570616663692,0.0,0.02366488961009201,0.09895109202583552,0.24740027752433394,0.12928879259029977,0.014981907442283683,0.0,0.0,0.05678243216018101,0.12264217497508796,0.12518552029016564,0.4537905311493869,0.24744567808732376,0.3003265744517178,0.255185885050638,0.016305875737981444,0.42185453984494675,0.06357582610880765,0.05956388636438977,0.011946386946386946,0.005598638917464588,0.4403129628926279,0.16035844829619147,0.08214344703093077,0.0355070821529745
355,6885,2014,56,0,0,0,0.3938150060413447,1.0,0.8443431429650109,1.0,0.0,0.11764705882352941,1.0,1.0,1.0,0.0,0.10776129512702044,0.14739877557461634,0.0,0.7593431694846099,0.0,0.0,0.5804825741909891,0.01821668264621285,0.009521609521963419,0.8537508966223718,0.5602486822448296,0.0,0.0,0.0,0.5091993314294729,0.002045586229886624,0.007873831198355332,0.02678997582250561,0.012342323760800113,0.0,0.0,0.003153317777179999,0.005089708739162563,0.002991815541030516,0.14604282124346518,0.00012913874137576096,0.005664586434078486,0.0010777588476501955,0.0010777588476501955,7.561061634776475e-05,0.006915573464543436,0.0004019024656377044,0.002915437572620034,0.16836792145844742,0.009341515542670927,0.0,0.0,0.0031735862507167546,0.0015376987451388461,0.16831234077001833,0.30672978060838507,0.1664004836182821,0.0025177061410511345,0.0015151595575277606,0.016305875737981444,0.36426679414370944,0.0,0.007106207473080216,0.012680652680652682,0.0015880944844504233,0.3790059250256371,0.1381212211912601,0.0005348473360375908,0.011728045325779037
374,7039,2013,29,0,0,0,0.0029172350716766,0.011415057472916707,0.39400414517864424,0.0,0.0,0.17647058823529413,0.0,1.0,1.0,1.0,1.0,0.11209910883777877,0.0,0.7032482718448031,0.6013392247562119,0.0,0.639913528855562,0.1736266891588752,1.0,0.8605279666093978,0.5865776660721074,0.0,0.0,0.0,0.5156519263344225,0.014743549768874594,0.003962146366102158,0.019369862448946944,0.02609601319774948,0.0,0.0,0.0002899575229432409,0.00030769462249104754,0.0005212012614865596,0.1439505598061433,5.727133606928291e-05,0.0009849313101932802,0.0008109001553927161,0.0008109001553927161,6.225200599594392e-05,0.0001006083175033762,0.00010417803276957463,0.00020836802464749027,0.1682222433867473,0.0002552637704467063,0.0,0.0,0.00022142668960280194,0.00017834372437146713,0.1682222433867473,0.30516444694663875,0.16469005857911587,0.00021979476610012045,0.00022565765727510138,0.016305875737981444,0.3641723128473181,0.0007111446161578088,0.0010318071208717096,0.011955128205128205,0.0002793384505816254,0.37844760530213833,0.13569755018004045,0.0001313546041089281,0.007110481586402267
375,7039,2014,29,0,0,0,0.002943948616240501,0.012085036703053555,0.39766822286327824,0.0,0.0,0.23529411764705882,0.0,1.0,1.0,1.0,1.0,0.10316146758837452,0.0,0.7057027078170993,0.6195053800333477,0.0,0.688162504629429,0.2836385139344216,1.0,0.8458887628841324,0.5847234256144365,0.0,0.0,0.0,0.5070917525769904,0.0021018396482700694,0.0029930671863498156,0.013488198946526357,0.007411400520795733,0.0,0.0,0.0003436637869015521,0.0003985151080483752,0.0008419301738544287,0.1440524748143328,6.40241800543428e-05,0.0011913488559712518,0.0008168629070710944,0.0008168629070710944,0.0003086147606031214,0.0013255888814971003,0.0006463279421340702,0.0002726488187280217,0.16819107597799948,0.00027117675688257824,0.0,0.0,0.0003855905279960327,0.00048803781338459777,0.16819107597799948,0.30533973152237026,0.1648075403582862,0.0003301101644483795,0.00039490753519183,0.016305875737981444,0.36422948737726146,0.0009016522176152782,0.0012631844662079894,0.01195964452214452,0.0002885376276014877,0.378409624368567,0.13567933752369551,0.00021621488052583462,0.008328611898016997
387,7084,2013,20,0,0,0,0.4215815042140675,1.0,0.7478742517714175,1.0,0.0,0.7058823529411765,0.0,1.0,1.0,1.0,0.967654847017342,0.3615050520492905,0.0,0.9027890868084012,0.7827667164873228,0.7989169372754691,0.0,0.134529702970297,0.47506488576858963,0.8626138117529203,0.5533757349780251,0.0,0.0,0.0,0.5054124559542499,0.005406501974173603,0.008077409646533274,0.030471455274169647,0.12094578196974874,0.0,0.0,0.17847870829710166,0.39057406237148046,0.1587264702250964,0.2564338441517647,0.056511889276700325,0.4232368979761478,0.024413174941750732,0.02245398510456929,0.06714575434265056,0.0003570697656301411,0.04705126625719364,0.039356669285325024,0.1787185409176409,0.2421016992191633,0.02429111079233013,0.03506280023619911,0.24265811210810978,0.10387216818490463,0.1787185409176409,0.39687538485898766,0.21592534568489885,0.06830486087928357,0.05380687488057071,0.016305875737981444,0.41427408042533803,0.1601331825606232,0.3890045782834922,0.011946386946386946,0.00025718129302840866,0.4035854001291352,0.25215640390737665,0.06978831100088308,0.024589235127478754
388,7084,2014,20,0,0,0,0.37956883510392997,1.0,0.75587056652972,1.0,0.0,0.7647058823529411,0.0,1.0,1.0,1.0,0.9601645488844884,0.35032289785290427,0.0,0.9059004535568811,0.8378788868868677,0.8017470091317065,0.0,0.1724716274389221,0.490112253130199,0.8655088896554782,0.5384935562863766,0.0,0.0,0.0,0.5035230923263886,0.009124551969853626,0.005608949728166327,0.022425207154356006,0.006202015816980521,0.0,0.0,0.16282663230133063,0.42630876791750677,0.15972413388183357,0.2531748524759362,0.048811541569905983,0.37592126790604297,0.024409767655077373,0.0217043820364303,0.005819592628516004,2.5178479819033567e-05,0.04890797416448144,0.040654334919250676,0.1859091883140075,0.19836214740673339,0.023191316406063214,0.04302654048101629,0.24179025834146947,0.10757149533946507,0.1859091883140075,0.39223068667640176,0.22959948232409236,0.06668505159876337,0.052867364487568735,0.016305875737981444,0.4158525954014989,0.1456841311722578,0.3517397268919987,0.011946386946386946,0.00025718129302840866,0.41144745337840405,0.22997106654694202,0.057758310129520846,0.029461756373937678
